Time (Ma),Global mid-ocean ridge lengths (km),Mean global ridge velocities (cm/yr),Global ridge velocity standard deviation (cm/yr),Surface area of crust produced at ridges (km^2/yr),Global subduction zone lengths (km),Mean global subduction velocities (cm/yr),Global subduction velocity standard deviation (cm/yr),Surface area of crust subducted at trenches (km^2/yr),Global transform boundary lengths (km)
75.0,65930.35291904667,6.364662061640151,3.9082187678993496,4.198166598526808,64513.57490255929,6.416912745779239,6.164154975445795,4.1423086352268585,45839.88356163008
74.0,68761.71032207973,6.210769797370687,3.9019326495418936,4.27232747957276,64504.707978431405,6.351732306839695,6.156630556599317,4.0996833739346155,47128.16322618274
73.0,73070.28757217765,6.327339464399695,3.924112638177717,4.624924343951984,64493.25125456298,6.5433422054359855,6.171609145674617,4.222628152797308,43574.22301369978
72.0,74858.43682644883,6.651996501018582,4.124086903943438,4.981067342555719,64457.414563630504,6.69271279305533,6.249249622453858,4.316646338841143,42344.50746040716
71.0,74943.63661122003,6.606842744432915,4.109598740706283,4.952778587547359,65086.73833470134,6.646076717326323,6.16931172048519,4.328503283030858,42104.95188472823
70.0,74765.79676474338,6.56713014373718,4.1015887957017,4.911117601392352,64778.33543972202,6.67541713294438,6.030457937944543,4.327013596203941,42362.78688112394
69.0,75093.19165582584,6.533249351465291,4.09831786181767,4.907194277566663,64700.32307774364,6.676172237899422,6.006532688867304,4.318367814203272,42570.6727921988
68.0,74345.47914830074,6.545017438235087,4.067001704530586,4.867086718887291,64711.901870877664,6.7013439570476,6.003698082518357,4.304964324412687,42933.964759485956
67.0,69258.61766284195,6.625758579095153,4.48428806347477,4.589781809129823,63078.94729198006,6.859696863343509,5.909145860187416,4.323824629741168,43642.95557464334
66.0,68676.7639719291,6.666805728621631,4.912875008897158,4.579286044421044,63290.41228374085,6.717447209151071,5.950336399769702,4.254202102411768,43772.12409936539
65.0,66688.22451082653,6.714393680467328,4.945528066349675,4.478179466369847,71324.27858772402,6.5518053487619365,6.025304161041925,4.676640158396811,43605.98546598309
64.0,65361.22678449717,6.578307453783257,4.950123201765692,4.300006258350941,71492.69365658646,6.797745267510705,6.760814129460934,4.863570603601108,44386.918613189984
63.0,64147.184522805364,6.224753925996941,4.845670074895776,3.993624535226318,71391.45052084535,6.321612003200096,6.198433649021413,4.516513865028743,42821.690080672684
62.0,64237.97365341132,6.054720494495453,4.905193071178468,3.889986694098344,72414.46203035665,6.062475993050009,6.040299945431781,4.393510172661939,42988.88660555218
61.0,65501.40901764515,5.479598389797401,4.304481071727284,3.589739214216712,72287.75498509865,5.659280343819013,5.6558163266403545,4.094164778427783,45287.006107382826
60.0,69223.91050778054,5.498686573364117,4.192256493177794,3.8072295468430135,72430.98468738905,5.504567884984597,5.450360107372688,3.9863509866290783,45887.2941020309
59.0,68978.46157843829,5.42428026205137,4.110995150491081,3.7424136113646265,72462.7435444556,5.391545649595843,5.302813558091817,3.9069317752113983,45668.99257414653
58.0,67727.557811452,5.336643353684003,4.024093621374682,3.615142822469747,72602.97835574737,5.356745667694009,5.123013535837287,3.889968342245176,45708.969911389104
57.0,71625.81459201548,5.579879797649351,4.062443081180109,3.997834257880907,70854.63266946703,5.68152183820045,4.959996169753323,3.988380626894343,46310.06512450889
56.0,71092.9037787686,5.600288546036819,4.084004244574689,3.9826152978131804,71100.73090753813,5.628629757804777,4.801231300430184,3.9379406135884762,46424.091959416415
55.0,70482.5405393483,6.424850984236573,4.704467033038972,4.528527185206262,76505.84334465693,5.572220417695528,5.507816012951702,4.256297540592091,43259.943025290006
54.0,70212.46967738676,6.508059191926257,4.7889653264092455,4.569645368702844,76215.86174525083,5.426353203201553,5.256005612107102,4.134379729619061,43435.5100441848
53.0,70378.11672259973,6.316781226805407,4.536696149912306,4.445788198814336,76087.95895363756,5.302245001718478,5.08462174377621,4.034903635296541,43192.779073053105
52.0,70839.03649088767,5.946156153368483,4.423280171571616,4.212377875871571,76470.70087523006,5.173483684447544,4.957864906038824,3.9471627592046925,42818.24968581924
51.0,64219.37617533125,6.130469016694554,4.289103005308068,3.936945466945653,69908.47249512159,5.271673366890048,4.842584001656586,3.685169225289482,36927.829014847186
50.0,62912.47011469132,6.114668735208196,4.222774145016934,3.8468875662502175,72073.83330693874,5.180247188490021,4.796818472751519,3.703950585137057,38622.30497203504
49.0,63449.480877290196,6.070133739927485,3.839733744649232,3.851385063152535,71984.90599619059,5.1306152627541035,4.556783344983166,3.6636250195397633,38104.65954153294
48.0,63407.089382983315,6.095584386157723,3.8763270110447356,3.864930057674189,72821.41300627579,5.076098511301392,4.527699723696329,3.699395292153398,39273.655363200756
47.0,62175.21312455407,5.176999188347141,3.5238507160339485,3.219262387240027,70936.08428577412,4.538232120776799,3.6368810000318725,3.2216670947614277,44472.21544198788
46.0,62193.97651138964,5.154419191877008,3.6222227085516714,3.2062860570751277,71076.93408265174,4.615430881041022,3.595694136389645,3.282954365695469,44922.13554514456
45.0,60809.6631710986,5.267772070696563,3.9905896733827713,3.203905582476112,71028.01409389105,4.591988221441393,3.7696250901820796,3.263933485115071,45387.52064700859
44.0,60838.20368971388,5.097625708905565,3.9899889760857605,3.1018618272888845,68383.58592199496,4.854403174917494,4.561256468516713,3.3219436406630387,44075.766569715226
43.0,61139.6615606548,5.218725495380639,4.336946971176232,3.1910541232345078,68621.15306123087,5.105151490778177,4.753312767992119,3.505669539636905,37724.99842811551
42.0,61459.341691371956,5.278123102024453,4.530724613288965,3.2442772829735196,66188.71539017023,5.506306948019139,4.862844278787188,3.6469879138479238,37674.494797838146
41.0,61748.26562919129,5.202130888623096,4.511374691377585,3.2125941231504536,66366.98915994738,5.4621078954476365,4.836273250559621,3.627467809805616,37366.79014878639
40.0,66401.9789676427,4.901334672083168,4.473608115180712,3.2547951237704504,70833.78199796198,5.081595543854423,4.787764758242778,3.578709367340606,38863.50317826884
39.0,68071.88668834022,5.146016208674625,4.378978119485327,3.503263712480422,73823.09716756236,5.122771651187477,4.622343905369662,3.761430693787264,38023.72779003614
38.0,68159.96902422335,5.243390851031165,4.379966571339685,3.5741932308151756,73991.39695635627,5.176768159719047,4.595727448737346,3.8101717078494546,38324.555098227385
37.0,67098.45135460292,5.173551610640932,4.31181381385227,3.471713917293066,74178.76643630209,5.277837513338531,4.602602020196912,3.8948513479479754,38928.66877204737
36.0,67738.49226663179,5.281690125024262,4.393149231340052,3.578125670095442,75780.14310423145,5.31494694344599,4.641911689373202,4.007794255402856,39426.370521266515
35.0,71082.76166728263,5.7241473498234,4.720781280536309,4.0695119763288865,76243.25310361617,5.460246051221856,4.6933781867834234,4.100010313232153,39342.63672412603
34.0,66365.5781927459,5.190542080487098,4.420275956755632,3.4449443511860163,74663.62710679485,4.893165058678296,4.415164801814466,3.564698416679475,38273.41728133462
33.0,68850.55440242148,5.011103785749368,4.290386265973237,3.4503535929106843,70066.79667802983,4.85535272996745,4.202681439567544,3.364306514858588,34133.0549099915
32.0,65686.89980126811,5.440141137028112,4.296126492722303,3.5741572226351366,69905.40895841445,5.188245009200394,4.066018020127583,3.5882475252669677,34521.972535794324
31.0,64676.973101915624,5.521747800240294,4.284051333074201,3.57188863086649,69646.98352582025,5.142676359042341,4.056872918842332,3.545092243102526,34976.69695516562
30.0,70220.90153250695,5.705220291277479,4.471913629326842,4.007304454586512,68636.94112159968,5.308178726651477,4.053661942992885,3.607451148194819,35203.34910765634
29.0,69747.31038731895,5.855654359873394,4.393419254143144,4.085237754979556,70135.98085293964,5.609505779689677,4.2713728822493415,3.793400778896709,35334.16456501437
28.0,67513.7495202508,5.754143884452958,4.4831916817961845,3.8857742015955075,69326.01382676545,5.974199671397712,4.867048049161912,3.993680972616106,34719.83381045106
27.0,69695.22853943406,5.723863984387256,4.220501828826911,3.990246192311163,67875.38249030412,5.438719736948671,4.179435121453089,3.576758512489871,35024.621365539024
26.0,70879.36047865766,5.9375845472010855,4.323990242190054,4.209664647999995,67497.756703634,5.917681006718367,4.4433934568228555,3.8142395089358496,34057.413684790874
25.0,62106.01483319455,5.635506217143674,4.366720127649507,3.500358584341304,71923.80630771376,5.823430353826275,5.037861230945254,4.026117176265321,34551.871831123484
24.0,62430.10280242255,5.789407746895764,4.415320870739494,3.614731808967096,69702.99556909986,5.0060015878085835,3.526516958869607,3.4447866490873995,35921.708133305896
23.0,60314.505168496566,5.742848849799514,4.438123155069504,3.463942201024788,69854.49101615054,5.130617183699605,3.590311788126526,3.536235848181149,37553.37933817919
22.0,63687.83355837993,5.903135883117756,4.598589939688537,3.760172272955144,69903.37854033954,5.16822338865377,3.7496877245642657,3.561354457761133,35264.77558775728
21.0,64056.47996982685,5.797329706498501,4.535658983290833,3.714194364370711,69898.22993349048,5.0091015307238,3.742270564935725,3.4520097634284728,34822.366319831584
20.0,61460.999608322316,5.570197338841927,4.274292185822028,3.424188995426951,71037.32701093156,5.0780680931537905,3.7517957184828776,3.4799853055631815,33529.479754123786
19.0,65726.01692923554,5.261782750595975,4.472525977843828,3.458841552107944,71065.11544440637,4.614421045683451,3.7340818429416904,3.111937124567222,29025.838265851216
18.0,64580.60065871004,5.245362299463106,4.481327951568081,3.38791733352643,71736.64349129864,4.552490119695235,3.7745767154062158,3.095760349723236,29046.694177802812
17.0,62496.96586362114,5.336062953249687,4.605896094595707,3.3352377026413196,71524.58112870372,4.3796766560753815,3.6972883036237203,2.965620262536289,30693.352279871102
16.0,62334.071121876834,5.314676864375895,4.802579030414664,3.3130235311234157,71193.14174886643,4.412946740313094,3.596718373273792,3.110979666829298,32587.946944097104
15.0,61371.27783111529,5.4828138946335905,4.824735675848913,3.366138338365377,71389.4555292889,4.3442042132613405,3.539191773082211,2.9997927521763144,35995.30666309286
14.0,56518.26002455349,5.423754178724321,4.715925167984966,3.066401089375481,66196.42539496391,3.863220451819767,3.4416649166059248,2.5215962460480306,33005.614910926066
13.0,55443.80949390179,5.495197959409204,4.739609776193352,3.0476493912809537,66315.3923245589,4.04679492316072,3.5246338024398085,2.6480546371552802,34007.056414676896
12.0,55227.1445502058,5.401685184525693,4.477733610121602,2.984183713226656,62672.90390771706,4.179441869434,3.546699510066832,2.6032658884108573,32972.74136835432
11.0,57990.68098685095,5.3024597620093585,4.4342020981366606,3.0762046712261997,62797.93140753758,4.366111170465007,3.640838875693739,2.724113131856188,34278.66666265481
10.0,56516.88716214705,5.436502958355502,4.465247679717447,3.073607243031894,64196.88327224819,4.616198180947018,3.852866640229146,2.9442750485478664,35875.446200851955
9.0,56448.10261674248,5.085617264753261,4.090900306432178,2.871744661206005,65545.2742458275,4.521719807112962,3.4008609726823074,2.9448187988216183,35542.37765527724
8.0,55481.02955394058,5.101910795207623,4.107777729686153,2.831563873200357,66783.33383982434,4.478259472362521,3.4413777980091185,2.9717166418161844,36534.196419624255
7.0,56695.10115515555,5.045410963677759,3.999261272627261,2.8616209413758416,66741.59493838505,4.533625749341615,3.512996296880148,3.006230758793647,35378.39049204845
6.0,57434.26591910082,5.080203677483674,3.931383253792356,2.9189914315497028,66098.20307790619,4.7611949588654685,3.79266093926113,3.126115611447111,36389.4638411512
5.0,56100.505790752126,5.277013550530476,4.329469793978936,2.9617175479125724,66187.40134385558,4.8558881228459425,3.7454451848090966,3.193062367886086,32546.67397306416
4.0,57073.74343313118,5.244213251930135,4.07303559965407,2.99446309059098,66559.78512678841,4.2779767321441176,3.4311814913169894,2.8309868465826713,32813.65689471618
3.0,57007.05097927083,5.096902861748983,3.989792009096099,2.907015915934435,64236.22703178311,4.403032597176911,3.6200223179637305,2.7613758802014394,32160.35590020811
2.0,57616.50674816505,5.000646585520124,3.914269553200823,2.882635556209446,62369.4436978211,4.462784368505581,3.478707520986444,2.7778214222500512,31840.96333801727
1.0,56521.29156128923,5.143906629253092,4.104626677787522,2.9088255706759245,62109.747968099924,4.586793411380619,3.6247581900889325,2.847581226373917,31779.614472202178
0.0,57402.11650086082,5.115566472572189,3.8799654792609646,2.9379409276938238,62463.60994743053,4.421858005797616,3.1486884194816995,2.76281325277763,33999.67855894156
